_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.432681 0.320163 0.291047 47.7 "Gaia DR2 408167651428265728" 28.65611817563 5.4862 53.32984832977 1.9643 1635721458409799680 408167651428265728 1044482836 2015.5 "" "" "" "" "" "" "" -0.4501 "" "" "" "" "" "" "" "" "" 61 0 60 1 2.6358 86.63 3.851 3.4 3 0 0.0251 "" "" -0.066 7 5 287.25 0 8 0 66 106.5 1.674 63.589 20.620229859604077 0.017167844611215233 5 116.9 23.13 5.055 20.1817 0.2148 5 195.6 40.94 4.778 19.0333 0.2272 2.936 0 1.1484221322758117 -0.4385518593141313 1.5870 "" "" 0 "" "" "" NOT_AVAILABLE 132.39009131079 -8.37758082412 47.98953313818 38.46088919224 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.6561181756 5.4862 53.3298483298 1.9643 0.312679660316318 0.21547811587797047 4.0904
0.357392 0.145178 0.326577 24.0 "Gaia DR2 408170881242828032" 28.36331646986 2.3803 53.36632975635 2.0539 1635721458409799680 408170881242828032 373442389 2015.5 "" "" "" "" "" "" "" -0.2465 "" "" "" "" "" "" "" "" "" 71 0 62 9 2.9246 93.35 2.603 1.8 3 0 0.0362 "" "" -0.054 8 6 9.2007 0 10 0 86 127.4 1.747 72.951 20.425135572217542 0.01499132127049297 5 193.5 49.76 3.890 19.6345 0.2791 4 260.3 35.7 7.292 18.7231 0.1489 3.561 0 0.9113420654084834 -0.7906623763386875 1.7020 "" "" 0 "" "" "" NOT_AVAILABLE 132.20974865167 -8.38460744201 47.81050194157 38.57161226952 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3633164699 2.3803 53.3663297563 2.0539 0.31637168578563024 0.2795366028009126 3.5036
0.431167 0.207029 0.378212 28.7 "Gaia DR2 408171327918733696" 28.46739031022 0.6723 53.4177095851 0.6612 1635721458409799680 408171327918733696 1659341926 2015.5 1.0003 0.7633 1.3106 4.476 1.887 -1.724 1.361 -0.1236 0.1840 -0.3822 0.2313 -0.0755 0.2852 0.0369 -0.0314 0.1278 -0.0912 114 0 111 3 6.2823 225.2 2.946 6.1 31 0 0.0479 1.5187 0.1908 -0.144 13 11 1.6971 0 15 0 127 198.7 1.818 109.287 19.942741441991767 0.010096348341714006 5 201.4 57.44 3.506 19.5913 0.3097 5 276.5 25.33 10.913 18.6578 0.0995 2.405 0 0.9335252846370707 -0.35143619346268906 1.2849 "" "" 0 "" "" "" NOT_AVAILABLE 132.25809703787 -8.31977332752 47.91091402313 38.58978398846 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4673579716 29.2521 53.4177170063 21.1045 0.3252641760755539 0.30983353830868055 2.7718
0.462552 0.263363 0.380255 34.7 "Gaia DR2 408171843314800000" 28.56193366878 0.6845 53.41944204034 0.4707 1635721458409799680 408171843314800000 650456590 2015.5 0.3712 0.4550 0.8159 -1.848 2.243 0.475 0.768 -0.6352 -0.1101 -0.8724 0.4402 -0.0578 0.6910 -0.2396 0.1346 -0.0099 -0.3752 103 0 102 1 1.4296 117.55 0.789 0.9 31 0 0.185 1.4439 0.1084 -0.253 12 8 2.1026 0 13 0 110 342.9 1.732 197.984 19.350386324512435 0.005771782737851659 4 199.5 33.43 5.968 19.6016 0.1819 4 322.1 34.6 9.311 18.4918 0.1166 1.521 0 1.1098424629129937 0.251210819765209 0.8586 "" "" 0 "" "" "" NOT_AVAILABLE 132.31291208664 -8.30441727672 47.97637377552 38.56614205671 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5619470186 34.7725 53.4194399955 11.9159 0.2160996390254504 0.1820199037492967 2.3433
0.485288 0.224363 0.430309 27.5 "Gaia DR2 408172977188368512" 28.49693654618 8.8233 53.46971747628 6.2897 1635721458409799680 408172977188368512 1376967061 2015.5 "" "" "" "" "" "" "" -0.9121 "" "" "" "" "" "" "" "" "" 41 0 41 0 -0.7828 29.17 0.0 0.0 3 0 0.0222 "" "" -0.416 5 5 51.085 0 6 0 49 87.74 2.103 41.718 20.83041831900801 0.02608722411571816 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.2626217724 -8.2650516105 47.96083363973 38.62842166446 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4969365462 8.8233 53.4697174763 6.2897 "" "" 2.7939
0.488164 0.212996 0.439246 25.9 "Gaia DR2 408173011545839360" 28.47791563435 7.9075 53.47871333376 9.5793 1635721458409799680 408173011545839360 631917821 2015.5 "" "" "" "" "" "" "" -0.997 "" "" "" "" "" "" "" "" "" 62 0 62 0 4.2967 115.22 1.477 5.4 3 0 0.2323 "" "" -0.19 7 4 589.77 0 7 0 61 696.3 7.867 88.511 18.581362207610752 0.012398107446460551 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.24932062049 -8.25906644928 47.95302777607 38.64153312038 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4779156343 7.9075 53.4787133338 9.5793 "" "" 2.3192
0.532045 0.216634 0.485944 24.0 "Gaia DR2 408173664385079296" 28.48442836229 0.5273 53.52539195701 0.9748 1635721458409799680 408173664385079296 272775720 2015.5 "" "" "" "" "" "" "" 0.2419 "" "" "" "" "" "" "" "" "" 132 0 131 1 2.3599 166.49 2.033 2.0 3 0 0.0463 "" "" 0.204 15 9 4.2747 0 18 0 148 155.6 1.186 131.119 20.208655180851324 0.008473900673759633 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.24169685428 -8.21283907057 47.98423051334 38.68153641059 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.4844283623 0.5273 53.525391957 0.9748 "" "" 3.1196
0.56871 0.473864 0.314458 56.4 "Gaia DR2 408178749622743296" 28.91390178935 0.6498 53.35183106425 0.4245 1635721458409799680 408178749622743296 301235471 2015.5 0.6585 0.4096 1.6076 0.519 1.947 -0.522 0.878 -0.6266 -0.2634 -0.8967 0.5586 0.0323 0.6629 -0.5564 0.3395 -0.1905 -0.4793 124 0 124 0 0.6313 128.31 0.0 0.0 31 0 0.2144 1.2893 0.0980 -0.255 14 8 1.8785 0 16 0 142 366.8 1.489 246.432 19.277208298904462 0.00475932267438975 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.53535358594 -8.31829051989 48.17797992877 38.41207320619 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.9138980448 30.1797 53.3518333124 13.6196 "" "" 2.0776
0.582855 0.490728 0.314493 57.3 "Gaia DR2 408178921422511744" 28.94215415143 15.2267 53.35167591312 10.139 1635721458409799680 408178921422511744 1691025253 2015.5 "" "" "" "" "" "" "" -0.7815 "" "" "" "" "" "" "" "" "" 41 0 41 0 1.4413 48.84 4.062 0.78 3 0 0.0099 "" "" -0.377 5 4 200880.0 0 6 0 52 71.56 1.592 44.937 21.05176970042395 0.024228481784393845 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.55189908747 -8.31424244306 48.19717218714 38.40444180739 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.9421541514 15.2267 53.3516759131 10.139 "" "" 2.3997
0.546823 0.44192 0.32206 53.9 "Gaia DR2 408179436817020544" 28.86052006709 1.6162 53.35977498699 1.0767 1635721458409799680 408179436817020544 71595357 2015.5 "" "" "" "" "" "" "" 0.9329 "" "" "" "" "" "" "" "" "" 53 0 53 0 -0.3696 43.84 0.0 0.0 3 0 0.83 "" "" 0.121 6 5 3.5784 0 8 0 71 889.5 7.992 111.299 18.31548632230451 0.009919872958571762 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.50216921163 -8.31850773227 48.14605981625 38.433352656 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.8605200671 1.6162 53.359774987 1.0767 "" "" 2.4849
0.572048 0.439842 0.365757 50.3 "Gaia DR2 408180020932532096" 28.85779498418 0.2723 53.40348980679 0.2034 1635721458409799680 408180020932532096 378204893 2015.5 0.9698 0.2594 3.7392 -0.247 0.790 -5.740 0.405 -0.0589 -0.1812 -0.7128 0.1731 -0.1718 0.2173 -0.0196 0.2986 0.1118 -0.0111 161 0 161 0 -0.8324 141.13 0.0 0.0 31 0 0.3603 1.3330 0.0624 -0.108 18 11 0.72702 0 20 0 178 523.1 1.606 325.792 18.891938250604767 0.0037875988600830873 4 335.7 64.7 5.189 19.0364 0.2092 4 805.8 69.39 11.613 17.4963 0.0935 2.182 0 1.5401520751462954 0.14451870934474442 1.3956 "" "" 0 "" "" "" NOT_AVAILABLE 132.48962609805 -8.27656044959 48.16903369978 38.47322676151 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.8577967662 12.2444 53.4035145195 6.2865 0.2291971941783335 0.2092886536799454 2.1715
0.567899 0.400652 0.402477 44.9 "Gaia DR2 408191737603278464" 28.79264148651 0.5409 53.44059365153 0.5688 1635721458409799680 408191737603278464 1283715587 2015.5 0.2201 0.6178 0.3563 1.646 1.647 -0.606 1.028 0.0004 0.1053 -0.4481 0.2208 -0.1403 0.3115 0.0635 -0.0055 0.1446 0.0020 125 0 125 0 1.0764 136.73 0.191 0.019 31 0 0.0669 1.4649 0.1697 -0.104 14 10 1.4778 0 16 0 143 145.1 0.9719 149.249 20.284530835458973 0.00749409814610978 5 125.9 13.32 9.452 20.1009 0.1149 6 194.8 13.55 14.376 19.0378 0.0755 2.211 0 1.06314418324283 -0.18362623873700556 1.2467 "" "" 0 "" "" "" NOT_AVAILABLE 132.44233740608 -8.2502141745 48.14572412542 38.5237377489 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.7926295914 25.538 53.4405962619 15.9412 0.13748554463104135 0.11511061639442073 2.8393
0.550696 0.325894 0.443913 36.3 "Gaia DR2 408192905835854976" 28.66767404051 4.6188 53.48266581202 2.7902 1635721458409799680 408192905835854976 1567998479 2015.5 "" "" "" "" "" "" "" 0.0671 "" "" "" "" "" "" "" "" "" 45 0 44 1 34.385 1804.25 6.312 130.0 3 0 0.0199 "" "" 0.212 5 5 23.119 0 6 0 52 222.6 6.907 32.226 19.81968464587676 0.03373962617527992 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.35901514687 -8.22773073468 48.08456830885 38.59457996318 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.6676740405 4.6188 53.482665812 2.7902 "" "" 2.4579
0.582827 0.351227 0.46511 37.1 "Gaia DR2 408193215071963776" 28.71053842648 0.6992 53.50366058722 0.4541 1635721458409799680 408193215071963776 240397130 2015.5 0.9784 0.4936 1.9821 -4.240 1.388 -0.372 0.759 -0.0649 0.5311 -0.6504 0.5466 -0.2115 0.5850 0.4814 -0.2092 0.1470 -0.0144 79 0 79 0 0.4537 78.96 0.0 0.0 31 0 0.3641 1.6680 0.0959 -0.089 9 6 1.3433 0 11 0 97 525.4 2.309 227.497 18.887195463744938 0.005100618586846949 6 301 45.84 6.566 19.1550 0.1654 6 713.3 41.05 17.378 17.6287 0.0625 1.931 0 1.5262795385565973 0.2677882972704566 1.2584 "" "" 0 "" "" "" NOT_AVAILABLE 132.37879011571 -8.20112234972 48.12575850831 38.60198019875 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.7105691182 21.5271 53.5036621894 11.7749 0.17678586885017053 0.165444713991447 3.4661
0.581039 0.299922 0.497648 31.1 "Gaia DR2 408196135651950464" 28.62466916094 1.3379 53.5365894099 1.1522 1635721458409799680 408196135651950464 436911258 2015.5 "" "" "" "" "" "" "" -0.7316 "" "" "" "" "" "" "" "" "" 80 0 79 1 1.1559 88.22 0.857 0.3 3 0 0.0638 "" "" 0.039 9 7 4.2979 0 10 0 88 160.9 1.76 91.423 20.171739991052405 0.012011675618620722 3 522.3 94.98 5.499 18.5567 0.1975 2 244.2 10.98 22.251 18.7923 0.0488 4.763 0 -0.23563050034419675 -1.615056922373629 1.3793 "" "" 0 "" "" "" NOT_AVAILABLE 132.3206334732 -8.18170185707 48.0861238457 38.65424847135 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.6246691609 1.3379 53.5365894099 1.1522 0.20341313928508092 0.1978298369960122 2.8038
0.582178 0.31074 0.492313 32.3 "Gaia DR2 408196066931749120" 28.64280439188 1.5185 53.531177131 1.3363 1635721458409799680 408196066931749120 1024550930 2015.5 "" "" "" "" "" "" "" -0.6308 "" "" "" "" "" "" "" "" "" 93 0 93 0 -0.6503 79.03 0.0 0.0 3 0 0.0432 "" "" 0.108 11 8 5.0044 0 14 0 104 105.3 1.278 82.431 20.6319167526916 0.013293702975809467 7 82 30.07 2.727 20.5668 0.3982 7 187.5 64.92 2.889 19.0792 0.3758 2.559 0 1.4875893136713323 -0.06510431600896638 1.5527 "" "" 0 "" "" "" NOT_AVAILABLE 132.33252918995 -8.18431534486 48.09537135653 38.64458864617 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.6428043919 1.5185 53.531177131 1.3363 0.5475306228357014 0.3983788124919891 8.3091
0.550673 0.273729 0.477821 29.8 "Gaia DR2 408196170013298944" 28.58038223353 0.2549 53.51694003466 0.3139 1635721458409799680 408196170013298944 1210213656 2015.5 -0.0861 0.3942 -0.2184 -4.540 0.826 -0.782 0.690 0.1189 -0.1792 -0.5814 0.0046 -0.1376 0.0175 -0.0875 -0.0135 0.4936 -0.1085 104 0 103 1 3.5697 156.04 0.909 2.8 31 0 0.3491 1.5572 0.0707 0.106 12 8 0.74882 0 14 0 104 676.0 3.757 179.942 18.61346905258933 0.006296595505228283 3 1983 272.7 7.271 17.1082 0.1493 3 1149 143.5 8.006 17.1110 0.1356 4.633 0 -0.0028027637662297877 -1.5052663549092813 1.5024 "" "" 0 "" "" "" NOT_AVAILABLE 132.29968257535 -8.20718020195 48.04472078494 38.64844590401 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.5804151073 12.7987 53.5169433996 10.7003 0.20172159420196992 0.1494526246694118 2.9930
0.181446 0.008578 0.181243 2.7 "Gaia DR2 408209364149809920" 28.13434101915 1.5037 53.22124142439 1.2863 1635721458409799680 408209364149809920 1368236205 2015.5 "" "" "" "" "" "" "" -0.0466 "" "" "" "" "" "" "" "" "" 122 0 119 3 1.2142 132.6 1.947 0.86 3 0 0.0296 "" "" -0.033 14 9 4.3724 0 16 0 135 124.6 1.274 97.793 20.449430608773895 0.011247150158450367 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.11040779276 -8.55817920102 47.57097837457 38.50320570085 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1343410191 1.5037 53.2212414244 1.2863 "" "" 2.1421
0.253705 0.052632 0.248185 12.0 "Gaia DR2 408209845184764800" 28.20805781267 0.5179 53.28815246135 0.468 1635721458409799680 408209845184764800 1039748560 2015.5 2.3797 0.8411 2.8293 -20.013 1.746 3.041 1.044 -0.0318 -0.0990 -0.2830 -0.1390 -0.2670 -0.1024 0.0608 -0.2122 0.6236 -0.1865 97 0 97 0 5.1137 179.22 2.022 5.3 31 0 0.102 0.8126 0.1317 -0.315 11 8 1.5606 0 12 0 97 363.7 3.716 97.872 19.286482040317978 0.011238565479302335 3 345.4 112.7 3.065 19.0056 0.3542 3 683.3 55.99 12.203 17.6755 0.0890 2.828 0 1.330159193181256 -0.2808878542106825 1.6110 "" "" 0 "" "" "" NOT_AVAILABLE 132.13764586265 -8.48270455669 47.65970246541 38.5432528385 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.208201954 27.0739 53.2881393668 16.1873 0.365242467037411 0.35441266787063125 2.7450
0.321901 0.102707 0.305076 18.6 "Gaia DR2 408211838049556864" 28.29205368886 1.6701 53.34495247156 0.4998 1635721458409799680 408211838049556864 393694588 2015.5 "" "" "" "" "" "" "" -0.2645 "" "" "" "" "" "" "" "" "" 68 0 68 0 0.4528 67.52 0.606 0.31 3 0 0.1694 "" "" -0.293 8 6 5.817 0 12 0 87 362.5 2.77 130.875 19.290099992553454 0.00848902312545019 4 378.5 8.284 45.686 18.9064 0.0238 6 639.6 134.2 4.764 17.7472 0.2279 2.808 0 1.159181921512758 -0.38372130150737505 1.5428 "" "" 0 "" "" "" NOT_AVAILABLE 132.17319524279 -8.41556548307 47.74961545523 38.57154701601 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2920536889 1.6701 53.3449524716 0.4998 0.2291378113648724 0.02527458848807315 5.1293
0.362508 0.019708 0.361972 3.1 "Gaia DR2 408212834481938432" 28.15307034369 1.609 53.40196681345 1.7041 1635721458409799680 408212834481938432 78635516 2015.5 "" "" "" "" "" "" "" -0.8039 "" "" "" "" "" "" "" "" "" 107 0 105 2 -0.4406 93.26 0.0 0.0 3 0 0.1467 "" "" -0.36 12 6 7.9937 0 14 0 124 307.6 1.732 177.579 19.468575378038885 0.0063736888302004194 2 225.1 57.07 3.945 19.4704 0.2752 2 470.5 1.882 250.051 18.0806 0.0043 2.262 0 1.3898177646610748 0.0017894452838653763 1.3880 "" "" 0 "" "" "" NOT_AVAILABLE 132.07805876985 -8.37995708483 47.68750219897 38.65969736782 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1530703437 1.609 53.4019668134 1.7041 0.2752740676303669 0.27530705306608205 2.3583
0.39779 0.071343 0.39134 10.3 "Gaia DR2 408213109362943872" 28.23975888139 19.2178 53.43128028376 37.0125 1635721458409799680 408213109362943872 222620568 2015.5 "" "" "" "" "" "" "" 0.9961 "" "" "" "" "" "" "" "" "" 48 0 48 0 2.2296 66.27 2.579 2.3 3 0 0.0517 "" "" 0.178 6 4 156.57 0 9 0 66 175.9 2.144 82.031 20.075235439030074 0.013357448615282175 3 136.2 0.08698 1565.760 20.0160 0.0007 5 287.6 30.55 9.415 18.6149 0.1153 2.409 0 1.40106715531466 -0.059278183644501325 1.4603 "" "" 0 "" "" "" NOT_AVAILABLE 132.1217303739 -8.33919284182 47.76347870356 38.66269449866 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2397588814 19.2178 53.4312802838 37.0125 0.11534583712134104 0.013448503381152523 4.1449
0.276652 -0.065129 0.268876 346.4 "Gaia DR2 408213556039816832" 28.01101246458 2.9978 53.30882605802 2.362 1635721458409799680 408213556039816832 1537775957 2015.5 "" "" "" "" "" "" "" -0.1269 "" "" "" "" "" "" "" "" "" 87 0 87 0 2.3681 115.38 2.663 2.5 3 0 0.0299 "" "" -0.162 10 6 10.014 0 10 0 78 110.9 1.595 69.536 20.57558176344387 0.015716684039198656 5 122.4 25.04 4.889 20.1317 0.2221 6 383.7 69.71 5.504 18.3020 0.1973 4.562 0 1.829820286380194 -0.44381268511227034 2.2736 "" "" 0 "" "" "" NOT_AVAILABLE 132.01701458441 -8.49049147351 47.53695486305 38.61458088574 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.0110124646 2.9978 53.308826058 2.362 0.2970537312437411 0.22264707641038423 5.7849
0.436839 -0.021733 0.436298 357.1 "Gaia DR2 408216545333631104" 28.08349900892 1.182 53.4762917276 0.7181 1635721458409799680 408216545333631104 571720546 2015.5 "" "" "" "" "" "" "" -0.017 "" "" "" "" "" "" "" "" "" 158 0 157 1 6.0538 282.86 3.411 6.3 3 0 0.0313 "" "" -0.115 18 9 3.4433 0 19 0 166 165.6 1.701 97.337 20.14081475864962 0.011298685194570057 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.01957972355 -8.31755571819 47.68288190206 38.74471871787 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.0834990089 1.182 53.4762917276 0.7181 "" "" 2.5943
0.451631 0.098869 0.440676 12.6 "Gaia DR2 408218778716609536" 28.28615255584 1.123 53.48056098869 0.5116 1635721458409799680 408218778716609536 1174120098 2015.5 "" "" "" "" "" "" "" -0.2831 "" "" "" "" "" "" "" "" "" 125 0 124 1 -0.4402 111.7 0.0 0.0 3 0 0.0966 "" "" -0.248 14 8 3.5523 0 16 0 140 226.1 1.242 182.124 19.802456533347282 0.006227423662221517 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.1369416122 -8.28473951097 47.82343168754 38.69433582649 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2861525558 1.123 53.4805609887 0.5116 "" "" 2.0719
0.44063 0.109222 0.426878 14.4 "Gaia DR2 408218778718091264" 28.30348956406 3.596 53.46673790872 2.5405 1635721458409799680 408218778718091264 1340168811 2015.5 "" "" "" "" "" "" "" -0.7103 "" "" "" "" "" "" "" "" "" 58 0 57 1 -0.6035 45.47 0.0 0.0 3 0 0.024 "" "" -0.381 7 6 10.683 0 8 0 67 92.88 1.416 65.588 20.768617882022397 0.016651666911232415 3 52.69 1.196 44.061 21.0470 0.0246 5 163.2 17.41 9.373 19.2301 0.1158 2.324 0 1.8169180363752773 0.2783997886109937 1.5385 "" "" 0 "" "" "" NOT_AVAILABLE 132.15041007926 -8.29569067565 47.82729969829 38.67735230252 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3034895641 3.596 53.4667379087 2.5405 0.11844737650952168 0.02977312573134505 2.9424
0.458475 0.126635 0.440639 16.0 "Gaia DR2 408218847436082688" 28.33281047193 0.7281 53.48045061534 0.2755 1635721458409799680 408218847436082688 873106453 2015.5 "" "" "" "" "" "" "" 0.1226 "" "" "" "" "" "" "" "" "" 124 0 123 1 7.5188 274.12 1.305 7.3 3 0 0.271 "" "" -0.025 14 8 1.9703 0 16 0 133 771.6 3.236 238.468 18.469947571349522 0.004895771544817585 2 453.9 27.16 16.716 18.7089 0.0650 2 862.7 49.01 17.601 17.4222 0.0617 1.706 0 1.286678489454399 0.23895628951713022 1.0477 "" "" 0 "" "" "" NOT_AVAILABLE 132.16420964783 -8.27819425841 47.85515894727 38.68177985616 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3328104719 0.7281 53.4804506153 0.2755 0.08960704850726789 0.06515116375288196 2.0861
0.39998 0.069974 0.393812 10.1 "Gaia DR2 408218984876521856" 28.23746816682 3.7175 53.4337537965 4.6171 1635721458409799680 408218984876521856 1628452424 2015.5 "" "" "" "" "" "" "" 0.6203 "" "" "" "" "" "" "" "" "" 45 0 45 0 1.5393 54.58 1.519 0.65 3 0 0.0475 "" "" -0.081 5 5 13.831 0 10 0 66 143.7 3.011 47.733 20.294531468329644 0.022817708885002126 4 133.7 27.72 4.822 20.0364 0.2252 3 196.9 7.378 26.681 19.0266 0.0407 2.299 0 1.0098349097629367 -0.2581351400465799 1.2679 "" "" 0 "" "" "" NOT_AVAILABLE 132.11979451498 -8.33711629866 47.76333853041 38.66551740376 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2374681668 3.7175 53.4337537965 4.6171 0.2288323345963154 0.22633035582826236 3.9964
0.419283 0.051974 0.416049 7.1 "Gaia DR2 408219259753726976" 28.20729977882 1.7411 53.45601689164 1.2445 1635721458409799680 408219259753726976 1626609439 2015.5 "" "" "" "" "" "" "" -0.0367 "" "" "" "" "" "" "" "" "" 89 0 81 8 2.5662 111.37 1.269 1.5 3 0 0.103 "" "" -0.108 10 6 5.8481 0 12 0 107 255.4 3.214 79.464 19.67026275638148 0.01378136249438688 6 520.5 88.11 5.908 18.5603 0.1838 6 505.8 69.13 7.317 18.0020 0.1484 4.018 0 0.5583534427927859 -1.109956349906387 1.6683 "" "" 0 "" "" "" NOT_AVAILABLE 132.09679616125 -8.31977636565 47.75557581518 38.6934776748 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2072997788 1.7411 53.4560168916 1.2445 0.23622611433089422 0.18431131170832224 3.6530
0.500741 0.0277 0.499974 3.2 "Gaia DR2 408222523932241664" 28.16662666796 0.6131 53.53996463193 0.5334 1635721458409799680 408222523932241664 135576822 2015.5 1.3862 0.6901 2.0086 2.990 2.000 1.968 1.284 0.3291 -0.4674 -0.6917 -0.2911 -0.3872 -0.2199 -0.3453 0.3458 0.4002 0.3176 167 0 165 2 1.1463 180.67 0.993 0.62 31 0 0.063 1.6365 0.1296 -0.092 19 10 1.8782 0 21 1 183 172.2 1.177 146.34 20.098317151447517 0.00763442804827483 18 89.21 8.131 10.971 20.4754 0.0990 19 165.9 5.734 28.924 19.2126 0.0375 1.481 0 1.262815713421773 0.3771098323788671 0.8857 "" "" 0 "" "" "" NOT_AVAILABLE 132.05288008197 -8.24398726653 47.77624119138 38.77934239151 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1666050049 31.0122 53.539956158 19.9107 0.10587293819804174 0.09927075060013348 20.0154
0.464537 -0.122727 0.448032 344.7 "Gaia DR2 408227471730428416" 27.91375074098 1.2532 53.48785478235 0.7699 1635721458409799680 408227471730428416 1685988848 2015.5 "" "" "" "" "" "" "" -0.2891 "" "" "" "" "" "" "" "" "" 88 0 87 1 0.8925 93.24 0.83 0.83 3 0 0.1519 "" "" -0.24 10 6 4.5285 0 12 0 105 334.9 1.888 177.402 19.376209410478605 0.006379305724334028 9 174.4 19.28 9.047 19.7475 0.1200 9 593.2 49.58 11.966 17.8288 0.0907 2.292 0 1.918647569680843 0.3712621115011352 1.5473 "" "" 0 "" "" "" NOT_AVAILABLE 131.91760299199 -8.33004489394 47.57389122789 38.80054748647 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.913750741 1.2532 53.4878547824 0.7699 0.15046082038677822 0.12018067350513037 6.7476
